date,region,sessions
2024-01-01,EU,2386
2024-01-01,NA,2208
2024-01-02,EU,1992
2024-01-02,NA,1991
2024-01-03,EU,2494
2024-01-03,NA,1691
2024-01-04,EU,1407
2024-01-04,NA,2283
2024-01-05,EU,1629
2024-01-05,NA,2184
2024-01-06,EU,1719
2024-01-06,NA,1790
2024-01-07,EU,2250
2024-01-07,NA,1398
2024-01-08,EU,1586
2024-01-08,NA,1548
2024-01-09,EU,2159
2024-01-09,NA,1892
2024-01-10,EU,1577
2024-01-10,NA,2098
2024-01-11,EU,2115
2024-01-11,NA,1726
2024-01-12,EU,2376
2024-01-12,NA,1933
2024-01-13,EU,1405
2024-01-13,NA,1654
2024-01-14,EU,2496
2024-01-14,NA,2459
2024-01-15,EU,1720
2024-01-15,NA,2216
2024-01-16,EU,2155
2024-01-16,NA,1925
2024-01-17,EU,2213
2024-01-17,NA,1700
2024-01-18,EU,1316
2024-01-18,NA,1585
2024-01-19,EU,1783
2024-01-19,NA,1594
2024-01-20,EU,2287
2024-01-20,NA,1920
2024-01-21,EU,1271
2024-01-21,NA,1473
2024-01-22,EU,1537
2024-01-22,NA,1806
2024-01-23,EU,1365
2024-01-23,NA,1210
2024-01-24,EU,1928
2024-01-24,NA,2000
2024-01-25,EU,1301
2024-01-25,NA,1978
2024-01-26,EU,1413
2024-01-26,NA,2311
2024-01-27,EU,1600
2024-01-27,NA,1787
2024-01-28,EU,2088
2024-01-28,NA,2269
2024-01-29,EU,1791
2024-01-29,NA,2309
2024-01-30,EU,1291
2024-01-30,NA,1872
2024-01-31,EU,1913
2024-01-31,NA,2135
